UniqueCell_ID ,label
TTH32-20180309,CD4_C12-CTLA4
TTR5-20180123,CD4_C12-CTLA4
TTR65-20170825,CD4_C12-CTLA4
TTR20-20161012,CD4_C12-CTLA4
TTR173-20161012,CD4_C12-CTLA4
TTR119-20170215,CD4_C12-CTLA4
TTH66-0909-ZL,CD4_C12-CTLA4
TTR23-20161228,CD4_C12-CTLA4
TTR20-20170411,CD4_C12-CTLA4
TTR52-20161212,CD4_C12-CTLA4
TTR79-20170411,CD4_C12-CTLA4
TP770-20180123,CD4_C12-CTLA4
TTR150-20170825,CD4_C12-CTLA4
P0701-TTR-145,CD4_C12-CTLA4
TTR11-20180123,CD4_C12-CTLA4
TTR1-20170215,CD4_C12-CTLA4
TTR138-20170413,CD4_C12-CTLA4
TTR122-0909-ZL,CD4_C12-CTLA4
TTR21-20170215,CD4_C12-CTLA4
TTR31-20170215,CD4_C12-CTLA4
TTR10-0909-ZL,CD4_C12-CTLA4
TTR113-20161012,CD4_C12-CTLA4
P0701-TTR-139,CD4_C12-CTLA4
TTR136-20170825,CD4_C12-CTLA4
TTY35-20160909,CD4_C12-CTLA4
TTR35-20180309,CD4_C12-CTLA4
TTH10-20180123,CD4_C12-CTLA4
TTR10-20180309,CD4_C12-CTLA4
TTY114-20161012,CD4_C12-CTLA4
TTR52-20180309,CD4_C12-CTLA4
TTR43-20161212,CD4_C12-CTLA4
TTR16-20180123,CD4_C12-CTLA4
TTR1-20170411,CD4_C12-CTLA4
TTR59-20170411,CD4_C12-CTLA4
TP7103-20180123,CD4_C12-CTLA4
TTR157-20161012,CD4_C12-CTLA4
TTR58-20180123,CD4_C12-CTLA4
TTR32-20161012,CD4_C12-CTLA4
TTR141-20170825,CD4_C12-CTLA4
TTR184-20170825,CD4_C12-CTLA4
TTR119-20170825,CD4_C12-CTLA4
TTR97-20170411,CD4_C12-CTLA4
TTR19-0909-ZL,CD4_C12-CTLA4
TTR139-20180123,CD4_C12-CTLA4
TTR118-20170411,CD4_C12-CTLA4
TTR127-0909-ZL,CD4_C12-CTLA4
P0701-TTR-192,CD4_C12-CTLA4
TTR47-20161212,CD4_C12-CTLA4
TTR130-20170825,CD4_C12-CTLA4
TTR101-20170825,CD4_C12-CTLA4
TTR32-20180123,CD4_C12-CTLA4
TTR108-20161012,CD4_C12-CTLA4
TTR160-20161012,CD4_C12-CTLA4
TTR20-20161228,CD4_C12-CTLA4
TTR11-20170413,CD4_C12-CTLA4
TTR41-20161212,CD4_C12-CTLA4
TP732-20180123,CD4_C12-CTLA4
NTR4-20170215,CD4_C12-CTLA4
TTY6-20170825,CD4_C12-CTLA4
TTR52-20161012,CD4_C12-CTLA4
NTH54-20170825,CD4_C12-CTLA4
TTR102-20161212,CD4_C12-CTLA4
TTR129-20170825,CD4_C12-CTLA4
TTY84-20160909,CD4_C12-CTLA4
TTR76-20170413,CD4_C12-CTLA4
NTR140-20161228,CD4_C12-CTLA4
TTR140-20170413,CD4_C12-CTLA4
TTH24-20180123,CD4_C12-CTLA4
TTH69-0909-ZL,CD4_C12-CTLA4
TTR80-20170413,CD4_C12-CTLA4
TTR100-20170411,CD4_C12-CTLA4
TTR109-20170411,CD4_C12-CTLA4
NTY96-20170825,CD4_C12-CTLA4
TTR114-20180123,CD4_C12-CTLA4
NTR183-20161228,CD4_C12-CTLA4
TTR58-20161212,CD4_C12-CTLA4
TTH55-20180123,CD4_C12-CTLA4
TTR38-20161228,CD4_C12-CTLA4
TTR7-20161212,CD4_C12-CTLA4
TTH187-20161012,CD4_C12-CTLA4
TTR173-20170825,CD4_C12-CTLA4
TTR137-20170825,CD4_C12-CTLA4
TTR14-20170413,CD4_C12-CTLA4
TTR59-20161212,CD4_C12-CTLA4
TTR45-20170825,CD4_C12-CTLA4
TTR79-0909-ZL,CD4_C12-CTLA4
TTR69-20180123,CD4_C12-CTLA4
TTR163-0909-ZL,CD4_C12-CTLA4
TTR41-20161228,CD4_C12-CTLA4
P0701-TTR-158,CD4_C12-CTLA4
TTR156-20180123,CD4_C12-CTLA4
TTR17-20170825,CD4_C12-CTLA4
TTR123-20161012,CD4_C12-CTLA4
TTR182-20170825,CD4_C12-CTLA4
TTR94-20170413,CD4_C12-CTLA4
TTR2-20161212,CD4_C12-CTLA4
TTR41-20161012,CD4_C12-CTLA4
TTR46-20170825,CD4_C12-CTLA4
TTR124-20161012,CD4_C12-CTLA4
TTY145-20161012,CD4_C12-CTLA4
TTR29-20161228,CD4_C12-CTLA4
TTR50-20180123,CD4_C12-CTLA4
TTR25-20170413,CD4_C12-CTLA4
TTY83-20160909,CD4_C12-CTLA4
TTR159-20180123,CD4_C12-CTLA4
TTY119-20161012,CD4_C12-CTLA4
TTH51-20161228,CD4_C12-CTLA4
P0701-TTR-169,CD4_C12-CTLA4
TTR72-20161228,CD4_C12-CTLA4
TTH165-20170825,CD4_C12-CTLA4
TTH111-20161012,CD4_C12-CTLA4
TP7169-20180123,CD4_C12-CTLA4
TTR98-20180123,CD4_C12-CTLA4
TTR151-20170825,CD4_C12-CTLA4
TTR182-20180123,CD4_C12-CTLA4
TP7151-20180123,CD4_C12-CTLA4
TP713-20180123,CD4_C12-CTLA4
TTR125-20170215,CD4_C12-CTLA4
TTR39-20170825,CD4_C12-CTLA4
NTR11-20170215,CD4_C12-CTLA4
TTR68-20170413,CD4_C12-CTLA4
TTR18-20180309,CD4_C12-CTLA4
TTR6-20161212,CD4_C12-CTLA4
TP73-20180309,CD4_C12-CTLA4
TTR12-20161228,CD4_C12-CTLA4
TTR121-20170825,CD4_C12-CTLA4
TTR9-0909-ZL,CD4_C12-CTLA4
TTR55-20170413,CD4_C12-CTLA4
TTH3-161012,CD4_C12-CTLA4
TTR83-20170215,CD4_C12-CTLA4
TTR16-20170825,CD4_C12-CTLA4
TTR95-20161228,CD4_C12-CTLA4
TTH20-20180123,CD4_C12-CTLA4
TTR29-20161012,CD4_C12-CTLA4
TTR70-0909-ZL,CD4_C12-CTLA4
TTR27-20170411,CD4_C12-CTLA4
TTR109-20161012,CD4_C12-CTLA4
TTR133-20161212,CD4_C12-CTLA4
TTR75-20170411,CD4_C12-CTLA4
TTR36-20170215,CD4_C12-CTLA4
TTR144-20170413,CD4_C12-CTLA4
P0701-NTR-1-42,CD4_C12-CTLA4
TTR20-20161212,CD4_C12-CTLA4
TTY40-20170825,CD4_C12-CTLA4
TTR21-0909-ZL,CD4_C12-CTLA4
TTR142-0909-ZL,CD4_C12-CTLA4
TTR126-20170825,CD4_C12-CTLA4
P0701-TTR-154,CD4_C12-CTLA4
P0701-TTR-1-64,CD4_C12-CTLA4
TTR185-20170825,CD4_C12-CTLA4
TTR9-20170411,CD4_C12-CTLA4
TTR31-20170411,CD4_C12-CTLA4
TTR152-0909-ZL,CD4_C12-CTLA4
TTR32-20170411,CD4_C12-CTLA4
NTH14-20170215,CD4_C12-CTLA4
P0701-PTC-1-49,CD8_C03-CX3CR1
PTC57-20170411,CD8_C03-CX3CR1
PTC30-20170825,CD8_C03-CX3CR1
TTC101-20170215,CD8_C03-CX3CR1
PTC32-20170411,CD8_C03-CX3CR1
PTC52-20180309,CD8_C03-CX3CR1
PTC187-20161212,CD8_C03-CX3CR1
PTC10-20161212,CD8_C03-CX3CR1
PTC60-20180123,CD8_C03-CX3CR1
P0701-PTC-113,CD8_C03-CX3CR1
PTC114-20160701,CD8_C03-CX3CR1
PTC45-20170215,CD8_C03-CX3CR1
PTC139-20161207,CD8_C03-CX3CR1
P0701-PTC-1-70,CD8_C03-CX3CR1
PTC173-20161212,CD8_C03-CX3CR1
PTC45-20161012,CD8_C03-CX3CR1
PTC64-20180309,CD8_C03-CX3CR1
PTC119-20161212,CD8_C03-CX3CR1
PTC186-20161212,CD8_C03-CX3CR1
PTC14-20170825,CD8_C03-CX3CR1
TTC83-20161212,CD8_C03-CX3CR1
PTC95-20180123,CD8_C03-CX3CR1
PTC48-20180123,CD8_C03-CX3CR1
PTC185-20161212,CD8_C03-CX3CR1
PTC14-20161012,CD8_C03-CX3CR1
PTC85-20180309,CD8_C03-CX3CR1
NTC11-20161212,CD8_C03-CX3CR1
PTC46-20170215,CD8_C03-CX3CR1
PTC50-20170411,CD8_C03-CX3CR1
NTC72-20170825,CD8_C03-CX3CR1
PTC140-20170825,CD8_C03-CX3CR1
TTC76-161012-ZL,CD8_C03-CX3CR1
P0701-PTC-1-34,CD8_C03-CX3CR1
PTC34-20170411,CD8_C03-CX3CR1
PTC75-20180309,CD8_C03-CX3CR1
P0701-PTC-1-60,CD8_C03-CX3CR1
PTC36-20170825,CD8_C03-CX3CR1
PTC7-20161207,CD8_C03-CX3CR1
NTC36-0909-ZL,CD8_C03-CX3CR1
PTC10-20161228,CD8_C03-CX3CR1
PTC122-20160701,CD8_C03-CX3CR1
PTC82-1212,CD8_C03-CX3CR1
PTC88-20170825,CD8_C03-CX3CR1
PTC95-20170825,CD8_C03-CX3CR1
PTC21-20170825,CD8_C03-CX3CR1
PTC9-20161207,CD8_C03-CX3CR1
PTC183-20161212,CD8_C03-CX3CR1
PTC63-20170411,CD8_C03-CX3CR1
PTC16-20161012,CD8_C03-CX3CR1
PTC28-20170411,CD8_C03-CX3CR1
TTC182-161012-ZL,CD8_C03-CX3CR1
PTC175-20161212,CD8_C03-CX3CR1
PTC50-20161228,CD8_C03-CX3CR1
PTC95-20170215,CD8_C03-CX3CR1
PTC71-20180309,CD8_C03-CX3CR1
PTC147-20170413,CD8_C03-CX3CR1
PTC165-20161207,CD8_C03-CX3CR1
TTC255-160909-ZL,CD8_C03-CX3CR1
PTC60-20170215,CD8_C03-CX3CR1
PTC174-20170413,CD8_C03-CX3CR1
PTC95-20161228,CD8_C03-CX3CR1
PTC134-20170413,CD8_C03-CX3CR1
NTC68-20170413,CD8_C03-CX3CR1
PTC26-20161212,CD8_C03-CX3CR1
PTC49-20170215,CD8_C03-CX3CR1
PTC93-20161228,CD8_C03-CX3CR1
PTC33-20170215,CD8_C03-CX3CR1
PTC69-20170215,CD8_C03-CX3CR1
PTC151-20161207,CD8_C03-CX3CR1
PTC4-20170411,CD8_C03-CX3CR1
PTC79-0909-ZL,CD8_C03-CX3CR1
PTC180-20170413,CD8_C03-CX3CR1
PTC151-20170413,CD8_C03-CX3CR1
PTC47-20180309,CD8_C03-CX3CR1
PTC170-20170413,CD8_C03-CX3CR1
PTC77-20161012,CD8_C03-CX3CR1
PTC24-20161212,CD8_C03-CX3CR1
PTC11-20161012,CD8_C03-CX3CR1
PTC101-20161207,CD8_C03-CX3CR1
PTC103-20161212,CD8_C03-CX3CR1
P0701-NTC-1-61,CD8_C03-CX3CR1
PTC73-20161212,CD8_C03-CX3CR1
NTC81-20161212,CD8_C03-CX3CR1
PTC111-20161212,CD8_C03-CX3CR1
PTC6-20161212,CD8_C03-CX3CR1
TTC118-1212,CD8_C03-CX3CR1
NTC134-20161212,CD8_C03-CX3CR1
PTC70-20170411,CD8_C03-CX3CR1
NTC88-20170411,CD8_C03-CX3CR1
PTC154-20161207,CD8_C03-CX3CR1
PTC28-20161207,CD8_C03-CX3CR1
PTC17-20170215,CD8_C03-CX3CR1
PTC61-20161012,CD8_C03-CX3CR1
PTC120-20161212,CD8_C03-CX3CR1
PTC130-20170413,CD8_C03-CX3CR1
PTC3-20161212,CD8_C03-CX3CR1
PTC2-20161212,CD8_C03-CX3CR1
PTC81-1212,CD8_C03-CX3CR1
PTC78-20161228,CD8_C03-CX3CR1
PTC7-20180309,CD8_C03-CX3CR1
NTC95-20161228,CD8_C03-CX3CR1
PTC121-20170825,CD8_C03-CX3CR1
PTC53-20170825,CD8_C03-CX3CR1
P0701-PTC-117,CD8_C03-CX3CR1
PTC28-20180309,CD8_C03-CX3CR1
TTC253-160909-ZL,CD8_C03-CX3CR1
PTC116-20161012,CD8_C03-CX3CR1
PTC63-20180309,CD8_C03-CX3CR1
PTC14-20170411,CD8_C03-CX3CR1
TTC103-1212,CD8_C03-CX3CR1
PTC12-20161207,CD8_C03-CX3CR1
PTC20-0909-ZL,CD8_C03-CX3CR1
PTC86-20161012,CD8_C03-CX3CR1
PTC78-0909-ZL,CD8_C03-CX3CR1
PTC16-20180309,CD8_C03-CX3CR1
PTC46-20161228,CD8_C03-CX3CR1
TTC129-1212,CD8_C03-CX3CR1
PTC31-20161228,CD8_C03-CX3CR1
PTC26-20180123,CD8_C03-CX3CR1
PTC21-20170411,CD8_C03-CX3CR1
PTC140-20170413,CD8_C03-CX3CR1
PTC86-20170411,CD8_C03-CX3CR1
PTC20-20170411,CD8_C03-CX3CR1
PTC139-20170825,CD8_C03-CX3CR1
PTC8-20180309,CD8_C03-CX3CR1
PTC60-20170825,CD8_C03-CX3CR1
P0701-TTC-188,CD8_C03-CX3CR1
PTC159-20170413,CD8_C03-CX3CR1
P0701-PTC-1-87,CD8_C03-CX3CR1
PTC55-20161228,CD8_C03-CX3CR1
PTC134-20161012,CD8_C03-CX3CR1
PTC179-20170413,CD8_C03-CX3CR1
PTC145-20161207,CD8_C03-CX3CR1
PTC109-20170413,CD8_C03-CX3CR1
PTC86-20180123,CD8_C03-CX3CR1
PTC56-20170825,CD8_C03-CX3CR1
TTC189-20161212,CD8_C03-CX3CR1
PTC4-20161228,CD8_C03-CX3CR1
PTC53-20180123,CD8_C03-CX3CR1
PTC126-20170825,CD8_C03-CX3CR1
PTC11-20161207,CD8_C03-CX3CR1
PTC35-20170825,CD8_C03-CX3CR1
PTC72-20170825,CD8_C03-CX3CR1
NTC219-20161228,CD8_C03-CX3CR1
PTC74-20180123,CD8_C03-CX3CR1
PTC80-20170411,CD8_C03-CX3CR1
PTC128-20161012,CD8_C03-CX3CR1
PTC108-20161012,CD8_C03-CX3CR1
PTC61-20180309,CD8_C03-CX3CR1
NTC12-0909-ZL,CD8_C03-CX3CR1
PTC36-20161228,CD8_C03-CX3CR1
PTC20-20161212,CD8_C03-CX3CR1
P0701-PTC-1-92,CD8_C03-CX3CR1
PTC77-20180309,CD8_C03-CX3CR1
PTC18-20161228,CD8_C03-CX3CR1
PTC129-20160701,CD8_C03-CX3CR1
PTC91-20161228,CD8_C03-CX3CR1
PTC131-20170413,CD8_C03-CX3CR1
PTC1-20161212,CD8_C03-CX3CR1
PTC125-20161212,CD8_C03-CX3CR1
PTC36-20180123,CD8_C03-CX3CR1
PTC75-20161228,CD8_C03-CX3CR1
NTC41-0909-ZL,CD8_C03-CX3CR1
P0701-PTC-1-43,CD8_C03-CX3CR1
PTC24-20161012,CD8_C03-CX3CR1
PTC77-20161212,CD8_C03-CX3CR1
PTC149-20170413,CD8_C03-CX3CR1
PTC93-20170411,CD8_C03-CX3CR1
PTC84-20170411,CD8_C03-CX3CR1
PTC133-20161207,CD8_C03-CX3CR1
PTC165-20170413,CD8_C03-CX3CR1
PTC92-20161228,CD8_C03-CX3CR1
NTC149-20180123,CD8_C03-CX3CR1
P0701-PTC-1-94,CD8_C03-CX3CR1
NTC57-0909-ZL,CD8_C03-CX3CR1
PTC54-20170825,CD8_C03-CX3CR1
PTC135-20161207,CD8_C03-CX3CR1
PTC5-20180123,CD8_C03-CX3CR1
PTC98-20161012,CD8_C03-CX3CR1
PTC98-20161207,CD8_C03-CX3CR1
PTC188-20161212,CD8_C03-CX3CR1
PTC127-20170413,CD8_C03-CX3CR1
PTC146-20170413,CD8_C03-CX3CR1
PTC79-20170825,CD8_C03-CX3CR1
PTC77-20161228,CD8_C03-CX3CR1
P0701-PTC-1-54,CD8_C03-CX3CR1
PTC109-20160701,CD8_C03-CX3CR1
PTC49-20180309,CD8_C03-CX3CR1
PTC55-20170215,CD8_C03-CX3CR1
PTC4-20180123,CD8_C03-CX3CR1
PTC32-20170215,CD8_C03-CX3CR1
PTC20-20161207,CD8_C03-CX3CR1
PTC85-20170825,CD8_C03-CX3CR1
PTC114-20170825,CD8_C03-CX3CR1
PTC66-20161228,CD8_C03-CX3CR1
PTC26-20170215,CD8_C03-CX3CR1
PTC5-20180309,CD8_C03-CX3CR1
PTC3-20170411,CD8_C03-CX3CR1
P0701-NTC-1-83,CD8_C03-CX3CR1
PTC95-20161012,CD8_C03-CX3CR1
P0701-PTC-115,CD8_C04-GZMK
TTC221-20161228,CD8_C04-GZMK
TTC148-20170215,CD8_C04-GZMK
TTC185-20170215,CD8_C04-GZMK
TTC86-160909-ZL,CD8_C04-GZMK
NTC96-20161228,CD8_C04-GZMK
TTC39-20180309,CD8_C04-GZMK
NTC275-20161212,CD8_C04-GZMK
TTC90-20161212,CD8_C04-GZMK
TTC61-20161207,CD8_C04-GZMK
TTC26-161012-ZL,CD8_C04-GZMK
TTC35-20170411,CD8_C04-GZMK
TTC133-20161228,CD8_C04-GZMK
TTC87-20170413,CD8_C04-GZMK
TTC246-20161228,CD8_C04-GZMK
TTC93-160909-ZL,CD8_C04-GZMK
TTC38-20180309,CD8_C04-GZMK
NTC166-20161228,CD8_C04-GZMK
NTC140-20161228,CD8_C04-GZMK
TTC128-20161228,CD8_C04-GZMK
TTC61-20180309,CD8_C04-GZMK
TTC175-20170215,CD8_C04-GZMK
NTC284-20161228,CD8_C04-GZMK
NTC25-20170215,CD8_C04-GZMK
TTC144-20170825,CD8_C04-GZMK
NTC146-20180123,CD8_C04-GZMK
TTC38-20170411,CD8_C04-GZMK
TTC14-20170411,CD8_C04-GZMK
TTC9-20161207,CD8_C04-GZMK
PTC112-20161207,CD8_C04-GZMK
TTC183-20161228,CD8_C04-GZMK
TTC2-161012-ZL,CD8_C04-GZMK
TTC95-20161212,CD8_C04-GZMK
TTC28-20161228,CD8_C04-GZMK
NTC88-20170215,CD8_C04-GZMK
TTC192-20170825,CD8_C04-GZMK
TTC145-20180123,CD8_C04-GZMK
TTC137-20180309,CD8_C04-GZMK
TTC71-20161228,CD8_C04-GZMK
TTC207-160909-ZL,CD8_C04-GZMK
P0701_TTC-1_23,CD8_C04-GZMK
NTC71-20161212,CD8_C04-GZMK
TTC108-20161228,CD8_C04-GZMK
TTC123-20180309,CD8_C04-GZMK
TTC1-20180123,CD8_C04-GZMK
NTC51-20170413,CD8_C04-GZMK
TTC219-160909-ZL,CD8_C04-GZMK
NTC262-20161228,CD8_C04-GZMK
TTC75-20161228,CD8_C04-GZMK
TTC201-20161228,CD8_C04-GZMK
NTC180-20180123,CD8_C04-GZMK
P0701_TTC-1_64,CD8_C04-GZMK
TTC194-20161212,CD8_C04-GZMK
TTC287-20161228,CD8_C04-GZMK
TTC135-20170825,CD8_C04-GZMK
TTC73-20170411,CD8_C04-GZMK
TTC91-20170825,CD8_C04-GZMK
TTC56-20161212,CD8_C04-GZMK
TTC266-20161012,CD8_C04-GZMK
TTC202-20161228,CD8_C04-GZMK
TTC232-20161212,CD8_C04-GZMK
TTC71-160909-ZL,CD8_C04-GZMK
TTC136-20180309,CD8_C04-GZMK
TTC81-161012-ZL,CD8_C04-GZMK
TTC119-20170825,CD8_C04-GZMK
NTC57-20161228,CD8_C04-GZMK
TTC158-1212,CD8_C04-GZMK
TTC101-1212,CD8_C04-GZMK
TTC226-20161228,CD8_C04-GZMK
TTC165-20170215,CD8_C04-GZMK
TTC25-20161228,CD8_C04-GZMK
TTC280-20161012,CD8_C04-GZMK
NTC25-0909-ZL,CD8_C04-GZMK
TTC158-20161228,CD8_C04-GZMK
TTC89-161012-ZL,CD8_C04-GZMK
P0701-NTC-1-32,CD8_C04-GZMK
TTC173-1212,CD8_C04-GZMK
TTC163-20170825,CD8_C04-GZMK
TTC11-20180309,CD8_C04-GZMK
TTC139-1212,CD8_C04-GZMK
TTC254-20161228,CD8_C04-GZMK
NTC111-20161228,CD8_C04-GZMK
TTC117-20170825,CD8_C04-GZMK
TTC206-20161228,CD8_C04-GZMK
TTC182-1212,CD8_C04-GZMK
NTC84-20161212,CD8_C04-GZMK
NTC211-20161228,CD8_C04-GZMK
TTC67-20170411,CD8_C04-GZMK
TTC43-20170413,CD8_C04-GZMK
NTC123-20180123,CD8_C04-GZMK
TTC110-20170215,CD8_C04-GZMK
NTC220-20161228,CD8_C04-GZMK
NTC116-20161228,CD8_C04-GZMK
TTC175-20180123,CD8_C04-GZMK
TTC197-20161212,CD8_C04-GZMK
TTC35-20161228,CD8_C04-GZMK
TTC8-20161212,CD8_C04-GZMK
TTC107-1212,CD8_C04-GZMK
TTC14-20170825,CD8_C04-GZMK
TTC100-20180309,CD8_C04-GZMK
TTC126-1212,CD8_C04-GZMK
TTC106-20180309,CD8_C04-GZMK
TTC134-1212,CD8_C04-GZMK
TTC56-20161207,CD8_C04-GZMK
TTC20-20180309,CD8_C04-GZMK
TTC137-1212,CD8_C04-GZMK
TTC63-20170215,CD8_C04-GZMK
TTC46-20170825,CD8_C04-GZMK
TTC49-20180309,CD8_C04-GZMK
TTC128-161012-ZL,CD8_C04-GZMK
NTC55-20170411,CD8_C04-GZMK
TTC34-20161207,CD8_C04-GZMK
TTC181-161012-ZL,CD8_C04-GZMK
TTC80-20161212,CD8_C04-GZMK
TTC121-20170413,CD8_C04-GZMK
TTC204-20161228,CD8_C04-GZMK
P0701-PTC-126,CD8_C04-GZMK
TTC86-20161212,CD8_C04-GZMK
TTC176-20170825,CD8_C04-GZMK
TTC51-20170411,CD8_C04-GZMK
TTC264-160909-ZL,CD8_C04-GZMK
TTC178-20170825,CD8_C04-GZMK
TTC94-20170411,CD8_C04-GZMK
TTC186-20180123,CD8_C04-GZMK
NTC89-20161228,CD8_C04-GZMK
NTC30-20170215,CD8_C04-GZMK
NTC5-20170413,CD8_C04-GZMK
P0701_TTC-2_6,CD8_C04-GZMK
NTC147-20161212,CD8_C04-GZMK
TTC233-20161228,CD8_C04-GZMK
TTC152-20180123,CD8_C04-GZMK
TTC41-20180309,CD8_C04-GZMK
TTC244-161012-ZL,CD8_C04-GZMK
PTC188-20161207,CD8_C04-GZMK
TTC42-20161228,CD8_C04-GZMK
TTC50-20161228,CD8_C04-GZMK
TTC178-20170215,CD8_C04-GZMK
TTC54-20161207,CD8_C04-GZMK
TTC198-161012-ZL,CD8_C04-GZMK
TTC21-20161212,CD8_C04-GZMK
NTC159-20180123,CD8_C04-GZMK
PTC43-20161207,CD8_C04-GZMK
TTC122-1212,CD8_C04-GZMK
TTC167-20180123,CD8_C04-GZMK
P0701-TTC-140,CD8_C04-GZMK
TTC113-20170215,CD8_C04-GZMK
TTC72-20180309,CD8_C04-GZMK
TTC155-1212,CD8_C04-GZMK
NTC11-20170825,CD8_C04-GZMK
NTC170-20161228,CD8_C04-GZMK
TTC102-20170825,CD8_C04-GZMK
NTC7-20170413,CD8_C04-GZMK
NTC187-20161228,CD8_C04-GZMK
NTC239-20161228,CD8_C04-GZMK
TTC108-20170825,CD8_C04-GZMK
TTC120-20180123,CD8_C04-GZMK
NTC48-20170825,CD8_C04-GZMK
TTC51-20180309,CD8_C04-GZMK
NTC38-20161228,CD8_C04-GZMK
TTC16-20161228,CD8_C04-GZMK
TTC166-20170825,CD8_C04-GZMK
PTC15-20161207,CD8_C04-GZMK
TTC57-20170411,CD8_C04-GZMK
NTC31-0909-ZL,CD8_C04-GZMK
TTC44-20161228,CD8_C04-GZMK
TTC33-20161212,CD8_C04-GZMK
NTC262-20161212,CD8_C04-GZMK
TTC263-20161012,CD8_C04-GZMK
TTC106-20170825,CD8_C04-GZMK
TTC77-20170411,CD8_C04-GZMK
TTC150-20170413,CD8_C04-GZMK
TTC190-20161228,CD8_C04-GZMK
P0701-TTC-144,CD8_C04-GZMK
TTC77-20161228,CD8_C04-GZMK
TTC54-20170411,CD8_C04-GZMK
NTC156-20161228,CD8_C04-GZMK
TTC100-20180123,CD8_C04-GZMK
NTC129-20180123,CD8_C04-GZMK
TTC32-20170825,CD8_C04-GZMK
NTC2-20170413,CD8_C04-GZMK
NTC33-20170215,CD8_C04-GZMK
PTC132-20161207,CD8_C04-GZMK
TTC47-20161207,CD8_C04-GZMK
TTC1-20180309,CD8_C04-GZMK
NTC57-20170215,CD8_C04-GZMK
TTC269-20161228,CD8_C04-GZMK
NTC125-20161212,CD8_C04-GZMK
TTC147-20180309,CD8_C04-GZMK
TTC133-20170413,CD8_C04-GZMK
TTC81-20161212,CD8_C04-GZMK
TTC35-20161207,CD8_C04-GZMK
TTC23-20170413,CD8_C04-GZMK
TTC270-160909-ZL,CD8_C04-GZMK
TTC71-20170825,CD8_C04-GZMK
TTC142-20180123,CD8_C04-GZMK
NTC14-20161228,CD8_C04-GZMK
TTC21-20170411,CD8_C04-GZMK
P0701_TTC-1_75,CD8_C04-GZMK
TTC179-20170215,CD8_C04-GZMK
TTC169-20170215,CD8_C04-GZMK
